"","year","month","monthYear","state","CharacteristicName","hasStateReg","firstRegYear","currentRegYear","USDARegion","avgValue"
"3959",2008,5,May 2008,"KS","Nitrite",FALSE,NA,NA,"Northern Plains",0.145
"3960",2008,5,May 2008,"KY","Nitrate",FALSE,NA,NA,"Appalachian",1.096016
"3961",2008,5,May 2008,"MA","Nitrogen",TRUE,2007,2007,"Northeast",0.8311
"3962",2008,5,May 2008,"MD","Nitrogen",TRUE,2002,2016,"Northeast",1.03280022253441
"3963",2008,5,May 2008,"ME","Nitrogen",FALSE,NA,NA,"Northeast",0.220333333333333
"3964",2008,5,May 2008,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.554842105263158
"3965",2008,5,May 2008,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.01275
"3966",2008,5,May 2008,"MN","Nitrogen",TRUE,2010,2010,"Lake States",0.96
"3967",2008,5,May 2008,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",3.76
"3968",2008,5,May 2008,"MO","Nitrite",FALSE,NA,NA,"Corn Belt",0.0782
"3969",2008,5,May 2008,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.846372670807453
"3970",2008,5,May 2008,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",1.2215
"3971",2008,5,May 2008,"NH","Nitrogen",FALSE,NA,NA,"Northeast",0.17175
"3972",2008,5,May 2008,"NJ","Nitrogen",TRUE,2005,2009,"Northeast",0.5859
"3973",2008,5,May 2008,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.450777777777778
"3974",2008,5,May 2008,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.390974193548387
"3975",2008,5,May 2008,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0138142857142857
"3976",2008,5,May 2008,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.519402702702703
"3977",2008,5,May 2008,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.049741935483871
"3978",2008,5,May 2008,"OR","Nitrogen",TRUE,1992,2021,"Pacific",1.7
"3979",2008,5,May 2008,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.45179615384615
"3980",2008,5,May 2008,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.934833333333333
"3981",2008,5,May 2008,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",2.86872727272727
"3982",2008,5,May 2008,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.72435897435897
"3983",2008,5,May 2008,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.51269613259669
"3984",2008,5,May 2008,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.1775
"3985",2008,5,May 2008,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.432631578947368
"3986",2008,5,May 2008,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.325316880444444
"3987",2008,5,May 2008,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.151608695652174
"3988",2008,5,May 2008,"WV","Nitrate",FALSE,NA,NA,"Appalachian",2.44725
"3989",2008,5,May 2008,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.0115
"3990",2008,5,May 2008,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.391
"3991",2008,5,May 2008,"WY","Nitrate",TRUE,2018,2018,"Mountain",0.425
"3992",2008,6,Jun 2008,"AK","Nitrate",FALSE,NA,NA,NA,0.866267175
"3993",2008,6,Jun 2008,"AK","Nitrite",FALSE,NA,NA,NA,0.005
"3994",2008,6,Jun 2008,"AK","Nitrogen",FALSE,NA,NA,NA,0.113333333333333
"3995",2008,6,Jun 2008,"AZ","Nitrate",FALSE,1972,2023,"Mountain",3.44833333333333
"3996",2008,6,Jun 2008,"CA","Nitrogen",TRUE,1918,2018,"Pacific",6.28887301587302
"3997",2008,6,Jun 2008,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.28
"3998",2008,6,Jun 2008,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.29450000125
"3999",2008,6,Jun 2008,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.4125
"4000",2008,6,Jun 2008,"HI","Nitrogen",TRUE,2016,2016,NA,0.168707692307692
"4001",2008,6,Jun 2008,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",6.84688995215311
"4002",2008,6,Jun 2008,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.0486899563318777
"4003",2008,6,Jun 2008,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.177065830115385
"4004",2008,6,Jun 2008,"IL","Nitrate",FALSE,NA,NA,"Corn Belt",2.58695957446808
"4005",2008,6,Jun 2008,"IL","Nitrite",FALSE,NA,NA,"Corn Belt",0.3515375
"4006",2008,6,Jun 2008,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",0.653702363636364
"4007",2008,6,Jun 2008,"KS","Nitrite",FALSE,NA,NA,"Northern Plains",0.0258471428571429
"4008",2008,6,Jun 2008,"KY","Nitrate",FALSE,NA,NA,"Appalachian",0.723940983606557
"4009",2008,6,Jun 2008,"MD","Nitrogen",TRUE,2002,2016,"Northeast",1.09232757796461
"4010",2008,6,Jun 2008,"ME","Nitrogen",FALSE,NA,NA,"Northeast",0.167210526315789
"4011",2008,6,Jun 2008,"MI","Nitrate",FALSE,NA,NA,"Lake States",1.10883333333333
"4012",2008,6,Jun 2008,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.0284827586206897
"4013",2008,6,Jun 2008,"MN","Nitrogen",TRUE,2010,2010,"Lake States",1.15625
"4014",2008,6,Jun 2008,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",2.55538461538462
"4015",2008,6,Jun 2008,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.88140625
"4016",2008,6,Jun 2008,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.2531592905
"4017",2008,6,Jun 2008,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",1.0345
"4018",2008,6,Jun 2008,"ND","Nitrate",FALSE,NA,NA,"Northern Plains",0.29583625
"4019",2008,6,Jun 2008,"ND","Nitrite",FALSE,NA,NA,"Northern Plains",0.0153333333333333
"4020",2008,6,Jun 2008,"NH","Nitrate",FALSE,NA,NA,"Northeast",0.878
"4021",2008,6,Jun 2008,"NH","Nitrogen",FALSE,NA,NA,"Northeast",0.266
"4022",2008,6,Jun 2008,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.397307692307692
"4023",2008,6,Jun 2008,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.43492
"4024",2008,6,Jun 2008,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0229625
"4025",2008,6,Jun 2008,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.39669
"4026",2008,6,Jun 2008,"OH","Nitrate",FALSE,NA,NA,"Corn Belt",1.4172025
"4027",2008,6,Jun 2008,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.0772343333333333
"4028",2008,6,Jun 2008,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.37422650655022
"4029",2008,6,Jun 2008,"SC","Nitrogen",FALSE,NA,NA,"Southeast",1.0791452991453
"4030",2008,6,Jun 2008,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",3.50057894736842
"4031",2008,6,Jun 2008,"TN","Nitrate",FALSE,NA,NA,"Appalachian",5
"4032",2008,6,Jun 2008,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.93515151515152
"4033",2008,6,Jun 2008,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.62989637305699
"4034",2008,6,Jun 2008,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.17426
"4035",2008,6,Jun 2008,"VT","Nitrite",FALSE,NA,NA,"Northeast",0
"4036",2008,6,Jun 2008,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.696564245810056
"4037",2008,6,Jun 2008,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.698429126
"4038",2008,6,Jun 2008,"WI","Nitrate",FALSE,NA,NA,"Lake States",1.05148148148148
"4039",2008,6,Jun 2008,"WV","Nitrate",FALSE,NA,NA,"Appalachian",1.47877125
"4040",2008,6,Jun 2008,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.00716666666666667
"4041",2008,6,Jun 2008,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.46433333333333
"4042",2008,6,Jun 2008,"WY","Nitrate",TRUE,2018,2018,"Mountain",0.0246933333333333
"4043",2008,7,Jul 2008,"AK","Nitrate",FALSE,NA,NA,NA,0.6575564
"4044",2008,7,Jul 2008,"AK","Nitrite",FALSE,NA,NA,NA,0.002
"4045",2008,7,Jul 2008,"AK","Nitrogen",FALSE,NA,NA,NA,0.0769230769230769
"4046",2008,7,Jul 2008,"AZ","Nitrate",FALSE,1972,2023,"Mountain",4.56674358974359
"4047",2008,7,Jul 2008,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.281333333333333
"4048",2008,7,Jul 2008,"CA","Nitrogen",TRUE,1918,2018,"Pacific",5.88154166666667
"4049",2008,7,Jul 2008,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.173499994
"4050",2008,7,Jul 2008,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.375
"4051",2008,7,Jul 2008,"HI","Nitrogen",TRUE,2016,2016,NA,0.202116666666667
"4052",2008,7,Jul 2008,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",6.49645882436261
"4053",2008,7,Jul 2008,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.0396241883116883
"4054",2008,7,Jul 2008,"IL","Nitrate",FALSE,NA,NA,"Corn Belt",3.38189826923077
"4055",2008,7,Jul 2008,"IL","Nitrite",FALSE,NA,NA,"Corn Belt",0.0438483333333333
"4056",2008,7,Jul 2008,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",0.921923676470588
"4057",2008,7,Jul 2008,"KS","Nitrite",FALSE,NA,NA,"Northern Plains",0.0575536363636364
"4058",2008,7,Jul 2008,"KY","Nitrate",FALSE,NA,NA,"Appalachian",1.53859583333333
"4059",2008,7,Jul 2008,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.0596286666666667
"4060",2008,7,Jul 2008,"LA","Nitrite",FALSE,NA,NA,"Delta States",0.0242438461538462
"4061",2008,7,Jul 2008,"MD","Nitrogen",TRUE,2002,2016,"Northeast",3.88641266121027
"4062",2008,7,Jul 2008,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.828877380952381
"4063",2008,7,Jul 2008,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.010700243902439
"4064",2008,7,Jul 2008,"MN","Nitrogen",TRUE,2010,2010,"Lake States",1.04166666666667
"4065",2008,7,Jul 2008,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",2.60365192307692
"4066",2008,7,Jul 2008,"MO","Nitrite",FALSE,NA,NA,"Corn Belt",0.0211353846153846
"4067",2008,7,Jul 2008,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.894239401496259
"4068",2008,7,Jul 2008,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.11841425
"4069",2008,7,Jul 2008,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",0.823
"4070",2008,7,Jul 2008,"ND","Nitrate",FALSE,NA,NA,"Northern Plains",0.0886414285714286
"4071",2008,7,Jul 2008,"ND","Nitrite",FALSE,NA,NA,"Northern Plains",0.00674703703703704
"4072",2008,7,Jul 2008,"NH","Nitrate",FALSE,NA,NA,"Northeast",1.766132
"4073",2008,7,Jul 2008,"NH","Nitrite",FALSE,NA,NA,"Northeast",0.00104
"4074",2008,7,Jul 2008,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.515702702702703
"4075",2008,7,Jul 2008,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.495030943396226
"4076",2008,7,Jul 2008,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0369545454545455
"4077",2008,7,Jul 2008,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.490028776978417
"4078",2008,7,Jul 2008,"OH","Nitrate",FALSE,NA,NA,"Corn Belt",1.31938
"4079",2008,7,Jul 2008,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.0617515527950311
"4080",2008,7,Jul 2008,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.45795234899329
"4081",2008,7,Jul 2008,"SC","Nitrogen",FALSE,NA,NA,"Southeast",1.01840909090909
"4082",2008,7,Jul 2008,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",1.58196043478261
"4083",2008,7,Jul 2008,"SD","Nitrite",FALSE,NA,NA,"Northern Plains",0.00013
"4084",2008,7,Jul 2008,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.56166666666667
"4085",2008,7,Jul 2008,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.60858241758242
"4086",2008,7,Jul 2008,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.122767272727273
"4087",2008,7,Jul 2008,"VT","Nitrite",FALSE,NA,NA,"Northeast",0
"4088",2008,7,Jul 2008,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.961347150259067
"4089",2008,7,Jul 2008,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.762749028
"4090",2008,7,Jul 2008,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.435207368421053
"4091",2008,7,Jul 2008,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.001325
"4092",2008,7,Jul 2008,"WV","Nitrate",FALSE,NA,NA,"Appalachian",1.04992666666667
"4093",2008,7,Jul 2008,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.00560666666666667
"4094",2008,7,Jul 2008,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",5.466375
"4095",2008,7,Jul 2008,"WY","Nitrate",TRUE,2018,2018,"Mountain",0.070965
"4096",2008,8,Aug 2008,"AK","Nitrate",FALSE,NA,NA,NA,0.356383314285714
"4097",2008,8,Aug 2008,"AK","Nitrogen",FALSE,NA,NA,NA,0.099
"4098",2008,8,Aug 2008,"AR","Nitrate",FALSE,NA,NA,"Delta States",0.00546
"4099",2008,8,Aug 2008,"AR","Nitrite",FALSE,NA,NA,"Delta States",0
"4100",2008,8,Aug 2008,"AZ","Nitrate",FALSE,1972,2023,"Mountain",4.48935483870968
"4101",2008,8,Aug 2008,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.116
"4102",2008,8,Aug 2008,"CA","Nitrogen",TRUE,1918,2018,"Pacific",6.6165652173913
"4103",2008,8,Aug 2008,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.2
"4104",2008,8,Aug 2008,"CT","Nitrate",FALSE,NA,NA,"Northeast",0.38173
"4105",2008,8,Aug 2008,"CT","Nitrite",FALSE,NA,NA,"Northeast",0.00323
"4106",2008,8,Aug 2008,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.41275000075
"4107",2008,8,Aug 2008,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.405
"4108",2008,8,Aug 2008,"HI","Nitrogen",TRUE,2016,2016,NA,0.324746031746032
"4109",2008,8,Aug 2008,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",5.31882540229885
"4110",2008,8,Aug 2008,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.0646784375
"4111",2008,8,Aug 2008,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.101577143
"4112",2008,8,Aug 2008,"IL","Nitrate",FALSE,NA,NA,"Corn Belt",3.411910625
"4113",2008,8,Aug 2008,"IL","Nitrite",FALSE,NA,NA,"Corn Belt",0.0314
"4114",2008,8,Aug 2008,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",0.63282012987013
"4115",2008,8,Aug 2008,"KS","Nitrite",FALSE,NA,NA,"Northern Plains",0.02387
"4116",2008,8,Aug 2008,"KS","Nitrogen",FALSE,NA,NA,"Northern Plains",2.49193333333333
"4117",2008,8,Aug 2008,"KY","Nitrate",FALSE,NA,NA,"Appalachian",0.436448358208955
"4118",2008,8,Aug 2008,"KY","Nitrite",FALSE,NA,NA,"Appalachian",0.04003
"4119",2008,8,Aug 2008,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.048475
"4120",2008,8,Aug 2008,"LA","Nitrite",FALSE,NA,NA,"Delta States",0.01012125
"4121",2008,8,Aug 2008,"MA","Nitrogen",TRUE,2007,2007,"Northeast",0.9101
"4122",2008,8,Aug 2008,"MD","Nitrogen",TRUE,2002,2016,"Northeast",4.08407901584903
"4123",2008,8,Aug 2008,"ME","Nitrate",FALSE,NA,NA,"Northeast",0.0663218181818182
"4124",2008,8,Aug 2008,"ME","Nitrite",FALSE,NA,NA,"Northeast",7.81818181818182e-05
"4125",2008,8,Aug 2008,"ME","Nitrogen",FALSE,NA,NA,"Northeast",0.229638888888889
"4126",2008,8,Aug 2008,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.65081
"4127",2008,8,Aug 2008,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.0110917647058824
"4128",2008,8,Aug 2008,"MN","Nitrogen",TRUE,2010,2010,"Lake States",1.04848484848485
"4129",2008,8,Aug 2008,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",6.60594769230769
"4130",2008,8,Aug 2008,"MO","Nitrite",FALSE,NA,NA,"Corn Belt",0.05573
"4131",2008,8,Aug 2008,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",1.03877749360614
"4132",2008,8,Aug 2008,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.135222305809524
"4133",2008,8,Aug 2008,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",1.43266666666667
"4134",2008,8,Aug 2008,"ND","Nitrate",FALSE,NA,NA,"Northern Plains",1.19428155172414
"4135",2008,8,Aug 2008,"ND","Nitrite",FALSE,NA,NA,"Northern Plains",0.00673076923076923
"4136",2008,8,Aug 2008,"NH","Nitrate",FALSE,NA,NA,"Northeast",2.02693142857143
"4137",2008,8,Aug 2008,"NH","Nitrite",FALSE,NA,NA,"Northeast",0
"4138",2008,8,Aug 2008,"NH","Nitrogen",FALSE,NA,NA,"Northeast",0.259833333333333
"4139",2008,8,Aug 2008,"NJ","Nitrogen",TRUE,2005,2009,"Northeast",0.7063
"4140",2008,8,Aug 2008,"NV","Nitrogen",TRUE,2004,2022,"Mountain",1.0215
"4141",2008,8,Aug 2008,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.330917407407407
"4142",2008,8,Aug 2008,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0113434782608696
"4143",2008,8,Aug 2008,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.522445652173913
"4144",2008,8,Aug 2008,"OH","Nitrate",FALSE,NA,NA,"Corn Belt",0.482618
"4145",2008,8,Aug 2008,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.10344280952381
"4146",2008,8,Aug 2008,"OR","Nitrogen",TRUE,1992,2021,"Pacific",0.083125
"4147",2008,8,Aug 2008,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.59641363636364
"4148",2008,8,Aug 2008,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.994447368421053
"4149",2008,8,Aug 2008,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",0.988385227272727
"4150",2008,8,Aug 2008,"SD","Nitrite",FALSE,NA,NA,"Northern Plains",0
"4151",2008,8,Aug 2008,"TN","Nitrate",FALSE,NA,NA,"Appalachian",3.9
"4152",2008,8,Aug 2008,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.46404761904762
"4153",2008,8,Aug 2008,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.76290909090909
"4154",2008,8,Aug 2008,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.101695
"4155",2008,8,Aug 2008,"VT","Nitrite",FALSE,NA,NA,"Northeast",0
"4156",2008,8,Aug 2008,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.698801675977654
"4157",2008,8,Aug 2008,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.2823598638
"4158",2008,8,Aug 2008,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.3996022
"4159",2008,8,Aug 2008,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.00149090909090909
"4160",2008,8,Aug 2008,"WV","Nitrate",FALSE,NA,NA,"Appalachian",2.1713425
"4161",2008,8,Aug 2008,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.00633375
"4162",2008,8,Aug 2008,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",5.09175
"4163",2008,8,Aug 2008,"WY","Nitrate",TRUE,2018,2018,"Mountain",0.0665122222222222
"4164",2008,9,Sep 2008,"AK","Nitrate",FALSE,NA,NA,NA,0.393181771428571
"4165",2008,9,Sep 2008,"AK","Nitrite",FALSE,NA,NA,NA,0.002
"4166",2008,9,Sep 2008,"AK","Nitrogen",FALSE,NA,NA,NA,0.121
"4167",2008,9,Sep 2008,"AR","Nitrate",FALSE,NA,NA,"Delta States",0.17361
"4168",2008,9,Sep 2008,"AR","Nitrite",FALSE,NA,NA,"Delta States",0
"4169",2008,9,Sep 2008,"AZ","Nitrate",FALSE,1972,2023,"Mountain",13.1065217391304
"4170",2008,9,Sep 2008,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.795
"4171",2008,9,Sep 2008,"CA","Nitrogen",TRUE,1918,2018,"Pacific",5.53286964285714
"4172",2008,9,Sep 2008,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.2
"4173",2008,9,Sep 2008,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.158
"4174",2008,9,Sep 2008,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.42225
"4175",2008,9,Sep 2008,"HI","Nitrogen",TRUE,2016,2016,NA,0.178163636363636
"4176",2008,9,Sep 2008,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",3.72696372319688
"4177",2008,9,Sep 2008,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.0492930864197531
"4178",2008,9,Sep 2008,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.1516741505
"4179",2008,9,Sep 2008,"IL","Nitrate",FALSE,NA,NA,"Corn Belt",4.41418881355932
"4180",2008,9,Sep 2008,"IL","Nitrite",FALSE,NA,NA,"Corn Belt",0.0958707142857143
"4181",2008,9,Sep 2008,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",1.14267944444444
"4182",2008,9,Sep 2008,"KS","Nitrite",FALSE,NA,NA,"Northern Plains",0.02125
"4183",2008,9,Sep 2008,"KS","Nitrogen",FALSE,NA,NA,"Northern Plains",2.84114285714286
"4184",2008,9,Sep 2008,"KY","Nitrate",FALSE,NA,NA,"Appalachian",1.0575328
"4185",2008,9,Sep 2008,"KY","Nitrite",FALSE,NA,NA,"Appalachian",0.030192
"4186",2008,9,Sep 2008,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.034
"4187",2008,9,Sep 2008,"LA","Nitrite",FALSE,NA,NA,"Delta States",0.032
"4188",2008,9,Sep 2008,"MD","Nitrogen",TRUE,2002,2016,"Northeast",4.24060463860191
"4189",2008,9,Sep 2008,"ME","Nitrate",FALSE,NA,NA,"Northeast",0.0675178571428571
"4190",2008,9,Sep 2008,"ME","Nitrite",FALSE,NA,NA,"Northeast",0
"4191",2008,9,Sep 2008,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.752389117647059
"4192",2008,9,Sep 2008,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.0106060526315789
"4193",2008,9,Sep 2008,"MN","Nitrogen",TRUE,2010,2010,"Lake States",0.903571428571429
"4194",2008,9,Sep 2008,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",3.65256230769231
"4195",2008,9,Sep 2008,"MO","Nitrite",FALSE,NA,NA,"Corn Belt",0.9377525
"4196",2008,9,Sep 2008,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.753901869158878
"4197",2008,9,Sep 2008,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.190535244607143
"4198",2008,9,Sep 2008,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",0.77325
"4199",2008,9,Sep 2008,"ND","Nitrate",FALSE,NA,NA,"Northern Plains",0.0393972727272727
"4200",2008,9,Sep 2008,"ND","Nitrite",FALSE,NA,NA,"Northern Plains",0.000275
"4201",2008,9,Sep 2008,"NH","Nitrate",FALSE,NA,NA,"Northeast",2.258444
"4202",2008,9,Sep 2008,"NH","Nitrite",FALSE,NA,NA,"Northeast",0
"4203",2008,9,Sep 2008,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.556895833333333
"4204",2008,9,Sep 2008,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.424040689655172
"4205",2008,9,Sep 2008,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0110493103448276
"4206",2008,9,Sep 2008,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.417679487179487
"4207",2008,9,Sep 2008,"OH","Nitrate",FALSE,NA,NA,"Corn Belt",1.50632444444444
"4208",2008,9,Sep 2008,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.04663525
"4209",2008,9,Sep 2008,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.82236952380952
"4210",2008,9,Sep 2008,"SC","Nitrogen",FALSE,NA,NA,"Southeast",1.17759292035398
"4211",2008,9,Sep 2008,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",0.27286
"4212",2008,9,Sep 2008,"SD","Nitrite",FALSE,NA,NA,"Northern Plains",0.00344846153846154
"4213",2008,9,Sep 2008,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.360744705882353
"4214",2008,9,Sep 2008,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.00097882352941176
"4215",2008,9,Sep 2008,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",2.10631578947368
"4216",2008,9,Sep 2008,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.84217679558011
"4217",2008,9,Sep 2008,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.256873333333333
"4218",2008,9,Sep 2008,"VT","Nitrite",FALSE,NA,NA,"Northeast",0.00273333333333333
"4219",2008,9,Sep 2008,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.823324099722992
"4220",2008,9,Sep 2008,"WA","Nitrogen",TRUE,2018,2018,"Pacific",1.0975
"4221",2008,9,Sep 2008,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.645601764705882
"4222",2008,9,Sep 2008,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.00566222222222222
"4223",2008,9,Sep 2008,"WV","Nitrate",FALSE,NA,NA,"Appalachian",1.59282818181818
"4224",2008,9,Sep 2008,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.0123236363636364
"4225",2008,9,Sep 2008,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",4.44444444444444
"4226",2008,9,Sep 2008,"WY","Nitrate",TRUE,2018,2018,"Mountain",0.079894
"4227",2008,10,Oct 2008,"AK","Nitrogen",FALSE,NA,NA,NA,0.118
"4228",2008,10,Oct 2008,"AZ","Nitrate",FALSE,1972,2023,"Mountain",5.70221052631579
"4229",2008,10,Oct 2008,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.00325
"4230",2008,10,Oct 2008,"CA","Nitrogen",TRUE,1918,2018,"Pacific",6.388
"4231",2008,10,Oct 2008,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.216999993
"4232",2008,10,Oct 2008,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.4975
"4233",2008,10,Oct 2008,"HI","Nitrogen",TRUE,2016,2016,NA,0.416122807017544
"4234",2008,10,Oct 2008,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",3.92053139511202
